posting_id,URL,first_seen,last_processed,title_id,company_id,location_id,city_id,country_id,search_pos_id,job_level_id,onsite_flag_id
1483037,https://www.linkedin.com/jobs/view/contract-master-data-analyst-urgent-need-at-millenniumsoft-inc-3681917130,1/13/2024,45:09.2,1403,859,""Frankli",133,1,17,1,"1"
1483243,https://www.linkedin.com/jobs/view/medical-technologist-mlt-prn-at-mercy-3726046998,1/14/2024,56:59.5,2027,204,""Watonga",222,1,301,1,"1"
1483244,https://www.linkedin.com/jobs/view/data-center-engineer-miami-at-derisk-technologies-3766680759,1/12/2024,45:09.2,2855,476,""Miami, ",528,1,1,2,"1"
1483626,https://www.linkedin.com/jobs/view/senior-data-operations-manager-data-coordination-center-hybrid-infectious-disease-at-the-henry-m-jackson-foundation-for-the-advancement-of-military-medicine-3759950939,1/16/2024,39:52.5,606,512,""Bethesd",41,1,258,1,"1"
1484762,https://www.linkedin.com/jobs/view/scientist-medical-laboratory-mls-i-at-quest-diagnostics-3723247436,1/14/2024,57:44.9,769,628,""Clifton",447,1,23,1,"1"
1484901,https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783326479,1/12/2024,45:09.2,15,12,""Andover",564,1,1,1,"1"
1485079,https://www.linkedin.com/jobs/view/data-modeler-at-incedo-inc-3790921120,1/13/2024,45:09.2,1597,2510,""Austin,",18,1,94,1,"1"
1485308,https://www.linkedin.com/jobs/view/senior-data-engineer-public-company-at-recruiting-from-scratch-3744393521,1/13/2024,45:09.2,25,12,""Rochest",545,1,6,1,"1"
1485673,https://www.linkedin.com/jobs/view/scheduler-data-center-construction-at-turner-townsend-3805727660,1/14/2024,09:05.5,1321,882,""Reno, N",547,1,267,1,"1"
1487348,https://www.linkedin.com/jobs/view/medical-lab-scientist-mls-medical-technologist-mt-at-cross-country-allied-3781132997,1/13/2024,45:09.2,432,368,""Fort Wa",405,1,201,1,"1"
1488006,https://www.linkedin.com/jobs/view/government-representative-2-%E2%80%93-data-coordinator-gender-based-violence-posting-%23014-24-at-new-jersey-department-of-children-and-families-3804377158,1/14/2024,06:15.7,5498,2062,""Trenton",157,1,427,1,"1"
1488782,https://www.linkedin.com/jobs/view/sxn-beamline-scientist-at-brookhaven-national-laboratory-3783706315,1/14/2024,21:18.4,4654,3215,""Upton, ",637,1,31,1,"1"
1489217,https://www.linkedin.com/jobs/view/data-analyst-i-at-aditi-consulting-3788426943,1/13/2024,45:09.2,208,201,""Richfie",351,1,14,1,"1"
1489735,https://www.linkedin.com/jobs/view/assistant-or-associate-professor-statistics-data-science-at-the-university-of-texas-at-arlington-3785375919,1/16/2024,03:46.0,917,733,""Arlingt",336,1,129,1,"1"
1490528,https://www.linkedin.com/jobs/view/l3-database-engineering-at-extend-information-systems-inc-3793668712,1/14/2024,22:52.7,5743,80,""Tampa, ",527,1,13,1,"1"
1490757,https://www.linkedin.com/jobs/view/director-ontology-and-data-modeling-at-jobs-for-humanity-3804052674,1/14/2024,22:52.5,37,1,""Atlanti",206,1,55,1,"1"
1491351,https://www.linkedin.com/jobs/view/data-entry-customer-service-rep-at-the-millennium-group-where-service-matters-3778849057,1/12/2024,45:09.2,1370,1062,""Reading",138,1,345,1,"1"
1491439,https://www.linkedin.com/jobs/view/sr-mlops-engineer-at-dice-3805516669,1/14/2024,23:42.1,157,5,""Dallas,",137,1,13,1,"1"
1491461,https://www.linkedin.com/jobs/view/administrative-database-manager-at-grand-rapids-public-museum-3795369604,1/13/2024,45:09.2,2180,1659,""Grand R",499,1,6,1,"1"
1492134,https://www.linkedin.com/jobs/view/information-technology-specialist-appsw-datamgt-direct-hire-authority-at-air-force-materiel-command-3804622946,1/14/2024,12:05.0,4965,3349,""Heath, ",270,1,10,1,"1"
1495270,https://www.linkedin.com/jobs/view/volunteer-drive-impact-through-data-become-an-impact-associate-at-oppia-at-oppia-foundation-3803993513,1/14/2024,12:37.1,5033,3372,""Sacrame",385,1,79,2,"1"
1495398,https://www.linkedin.com/jobs/view/senior-ml-engineer-llms-generative-ai-at-truveta-3733631634,1/14/2024,55:13.8,4729,246,""Seattle",161,1,29,1,"1"
1495513,https://www.linkedin.com/jobs/view/senior-clinical-data-standards-manager-biotechnology-pharmaceutical-at-exelixis-3735632254,1/14/2024,11:34.1,5047,3378,""Alameda",246,1,431,1,"1"
1498679,https://www.linkedin.com/jobs/view/data-architect-greenplum-remote-at-psrtek-3702615461,1/12/2024,37:09.8,669,556,""Portlan",238,1,4,1,"1"
1499615,https://uk.linkedin.com/jobs/view/principal-engineer-diagnostics-data-in-essex-uk-at-energy-jobline-3791682302,1/15/2024,24:01.5,6352,13,""England",120,2,155,1,"1"
1500332,https://ca.linkedin.com/jobs/view/senior-data-engineering-advisor-at-adecco-3790398753,1/17/2024,41:47.7,121,2576,""Calgary",111,3,500,1,"1"
1501619,https://www.linkedin.com/jobs/view/engineer-iii-big-data-at-pilot-flying-j-3800421695,1/12/2024,45:09.2,1123,884,""Knoxvil",62,1,1,1,"1"
1502343,https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744396492,1/13/2024,45:09.2,80,12,""Elk Gro",97,1,302,1,"1"
1502727,https://www.linkedin.com/jobs/view/data-engineer-iv-max-digital-data-operations-at-acv-auctions-3762879092,1/12/2024,45:09.2,738,606,""Michiga",584,1,1,1,"1"
1502948,https://www.linkedin.com/jobs/view/sr-data-analyst-at-pura-3787772414,1/13/2024,45:09.2,1076,2835,""Pleasan",571,1,14,1,"1"
1503088,https://ca.linkedin.com/jobs/view/data-analyst-part-time-at-voxmediallc-3757206498,1/13/2024,45:09.2,17,613,""Brossar",456,3,14,1,"1"
1504500,https://www.linkedin.com/jobs/view/data-support-assistant-part-time-at-public-health-management-corporation-3734798192,1/12/2024,45:09.2,2746,227,""Philade",181,1,344,1,"1"
1504893,https://uk.linkedin.com/jobs/view/data-analyst-communications-at-stripe-3749135360,1/13/2024,45:09.2,2445,37,""London,",120,2,17,1,"1"
1505405,https://www.linkedin.com/jobs/view/data-engineer-at-accroid-inc-3766662568,1/12/2024,45:09.2,71,471,""Inver G",399,1,1,1,"1"
1505521,https://www.linkedin.com/jobs/view/clinical-data-supervisor-at-tsr-consulting-services-inc-3770042531,1/14/2024,44:03.6,4850,2124,""Naples,",613,1,471,1,"1"
1506109,https://uk.linkedin.com/jobs/view/school-data-timetable-manager-at-wmjobs-3786183983,1/13/2024,13:44.3,5338,751,""Solihul",351,2,133,1,"1"
1508067,https://au.linkedin.com/jobs/view/database-administrator-at-accenture-australia-3775610229,1/13/2024,45:09.2,230,794,""Canberr",455,4,6,1,"1"
1508144,https://www.linkedin.com/jobs/view/manager-data-engineering-python-aws-airflow-snowflake-hybrid-at-jobs-for-humanity-3792086911,1/14/2024,00:44.8,399,1,""Manches",84,1,6,1,"1"
1508509,https://www.linkedin.com/jobs/view/data-steward-research-analysis-spec-sr-at-state-of-minnesota-3799102885,1/14/2024,19:42.2,66,56,""Rochest",313,1,17,1,"1"
1509736,https://www.linkedin.com/jobs/view/lead-data-engineer-p4029-at-84-51%CB%9A-3797961258,1/14/2024,41:18.6,1253,997,""Chicago",6,1,42,1,"1"
1510413,https://uk.linkedin.com/jobs/view/cad-data-services-consultant-at-vivo-talent-3790096951,1/16/2024,45:37.5,494,427,""Warwick",351,2,224,1,"1"
1510455,https://www.linkedin.com/jobs/view/data-scientist-at-affinipay-3789085042,1/12/2024,45:09.2,31,144,""Austin,",18,1,1,1,"1"
1511740,https://www.linkedin.com/jobs/view/medical-laboratory-scientist-mlt-mt-%245-000-sign-on-bonus-at-gundersen-health-system-3736033248,1/14/2024,02:03.8,747,308,""Boscobe",447,1,23,1,"1"
1512580,https://www.linkedin.com/jobs/view/data-scientist-at-li-cor-biotechnology-3795105827,1/14/2024,23:05.0,31,3885,""Lincoln",461,1,31,2,"1"
1514123,https://uk.linkedin.com/jobs/view/data-analyst-sql-power-bi-uk-wide-at-nigel-frank-international-3780312515,1/13/2024,45:09.2,2290,729,""Leicest",32,2,14,1,"1"
1515540,https://www.linkedin.com/jobs/view/sr-data-scientist-at-mantech-3792954210,1/16/2024,10:43.7,38,93,""Sterlin",102,1,24,1,"1"
1517356,https://www.linkedin.com/jobs/view/technology-consultant-data-analytics-at-langan-engineering-environmental-services-3700068544,1/14/2024,56:09.4,4072,2383,""San Fra",75,1,79,1,"1"
1517613,https://www.linkedin.com/jobs/view/assistant-general-counsel-privacy-and-data-protection-at-robinhood-3731250137,1/13/2024,45:09.2,292,260,""Menlo P",60,1,154,1,"1"
1518286,https://www.linkedin.com/jobs/view/senior-data-analyst-flights-team-bangkok-based-relocation-provided-at-agoda-3765040002,1/13/2024,45:09.2,530,73,""San Jos",60,1,14,1,"1"
1518552,https://www.linkedin.com/jobs/view/senior-cloud-data-platform-engineer-at-amtex-systems-inc-3773345432,1/13/2024,45:09.2,1172,376,""Charlot",284,1,6,1,"1"
1519678,https://uk.linkedin.com/jobs/view/technical-business-analyst-data-solutions-at-nigel-frank-international-3781057532,1/13/2024,45:09.2,2252,729,""Chelten",306,2,14,1,"1"
1520111,https://www.linkedin.com/jobs/view/principal-consultant-data-governance-principal-level-at-erm-3713040030,1/14/2024,13:07.3,6088,3059,""Milwauk",617,1,157,1,"1"
1520582,https://www.linkedin.com/jobs/view/technical-data-analyst-at-system-one-3781198905,1/13/2024,45:09.2,272,1625,""Des Moi",551,1,14,2,"1"
1520625,https://www.linkedin.com/jobs/view/systems-architect-12979-ibm-datapower-wso2-apis-google-cloud-identity-platform-at-five-cubes-3720003276,1/16/2024,13:04.0,5364,1197,""Albany,",26,1,115,1,"1"
1522147,https://www.linkedin.com/jobs/view/part-time-instructor-of-artificial-intelligence-and-machine-learning-at-penn-state-university-3698086603,1/14/2024,56:41.6,5101,1763,""Media, ",394,1,65,1,"1"
1522150,https://www.linkedin.com/jobs/view/senior-manager-machine-learning-engineering-at-dice-3806533867,1/17/2024,52:04.9,70,5,""McLean,",102,1,38,1,"1"
1522394,https://www.linkedin.com/jobs/view/manager-of-data-center-operations-day-shift-los-angeles-at-coresite-3770775285,1/16/2024,04:33.8,4897,1537,""Los Ang",12,1,319,1,"1"
1523700,https://www.linkedin.com/jobs/view/senior-data-engineer-on-site-at-prismhr-3768113916,1/13/2024,45:09.2,1893,1451,""Rolling",135,1,42,1,"1"
1525467,https://www.linkedin.com/jobs/view/assistant-professor-tenure-track-genomic-data-science-and-systems-biology-at-seton-hall-university-3786885833,1/13/2024,45:09.2,1747,1356,""South O",138,1,171,1,"1"
1527132,https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-revenue-cycle-at-deloitte-3805726859,1/16/2024,26:15.3,21,18,""Texas, ",64,1,24,1,"1"
1528399,https://ca.linkedin.com/jobs/view/senior-java-software-developer-datahub-team-at-pason-3799824542,1/13/2024,45:09.2,1577,1228,""Calgary",111,3,21,1,"1"
1528905,https://www.linkedin.com/jobs/view/head-of-data-science-actuary-risk-at-harnham-3789742096,1/14/2024,21:38.8,110,96,Buffalo-,103,1,78,1,"1"
1529468,https://www.linkedin.com/jobs/view/senior-lead-data-engineer-at-jobs-for-humanity-3788694564,1/13/2024,45:09.2,537,1,""Worcest",356,1,6,1,"1"
1529912,https://www.linkedin.com/jobs/view/clinical-data-analyst-iii-at-l-a-care-health-plan-3769549775,1/13/2024,45:09.2,2480,345,""Los Ang",125,1,17,1,"1"
1530295,https://www.linkedin.com/jobs/view/business-analytics-and-data-automation-analyst-at-equipment-depot-3736346503,1/13/2024,45:09.2,3342,2474,""Houston",53,1,79,1,"1"
1531090,https://au.linkedin.com/jobs/view/senior-developer-data-migration-at-nsw-department-of-customer-service-3784495224,1/14/2024,58:49.7,5427,3543,""Sydney,",253,4,6,1,"1"
1531166,https://www.linkedin.com/jobs/view/medical-laboratory-technologist-mlt-or-medical-lab-scientist-mls-st-joseph-warren-hospital-at-bon-secours-mercy-health-3787494449,1/13/2024,45:09.2,2785,578,""Warren,",197,1,201,1,"1"
1533108,https://www.linkedin.com/jobs/view/cloud-data-security-analyst-at-cognizant-3771693705,1/14/2024,27:30.4,6059,669,""Plano, ",5,1,14,1,"1"
1533756,https://www.linkedin.com/jobs/view/sr-data-analyst-on-site-at-newrez-llc-3784805032,1/13/2024,45:09.2,3485,2567,""Greenvi",583,1,14,1,"1"
1533846,https://www.linkedin.com/jobs/view/senior-database-developer-at-crawford-thomas-recruiting-3674367439,1/12/2024,45:09.2,123,1379,""Maitlan",9,1,1,2,"1"
1534057,https://www.linkedin.com/jobs/view/data-platform-leader-at-a-line-staffing-solutions-3680398390,1/14/2024,49:08.3,957,325,""Farming",446,1,4,1,"1"
1534245,https://www.linkedin.com/jobs/view/enterprise-account-executive-data-integrations-at-insightsoftware-3799831475,1/12/2024,45:09.2,4077,993,""Raleigh",82,1,363,1,"3"
1534488,https://www.linkedin.com/jobs/view/supply-chain-data-analyst-at-u-s-venture-inc-3785094745,1/13/2024,45:09.2,64,1772,""Appleto",480,1,14,2,"1"
1535141,https://www.linkedin.com/jobs/view/bsa-aml-investigator-i-at-triumph-financial-inc-3745668047,1/14/2024,09:16.6,478,3603,""Bettend",642,1,132,1,"1"
1535668,https://www.linkedin.com/jobs/view/data-entry-operator-senior-6-10-years-at-spectraforce-3795229615,1/13/2024,45:09.2,2288,278,""Phoenix",549,1,14,1,"1"
1537371,https://www.linkedin.com/jobs/view/assistant-professor-of-data-science-at-university-of-oregon-3732584668,1/16/2024,44:23.0,1748,3344,""Eugene,",142,1,555,1,"1"
1537549,https://www.linkedin.com/jobs/view/sql-database-administrator-at-tekgence-inc-3799968130,1/13/2024,45:09.2,241,2562,""Minneap",399,1,6,1,"1"
1538361,https://www.linkedin.com/jobs/view/job-title-sr-data-scientist-at-dice-3805520324,1/14/2024,11:17.8,5610,5,""Irving,",336,1,9,1,"1"
1538452,https://www.linkedin.com/jobs/view/senior-lead-software-engineer-data-modernization-at-clickjobs-io-3799884762,1/14/2024,20:08.8,5922,60,""Harrisb",320,1,19,1,"1"
1538907,https://ca.linkedin.com/jobs/view/registered-nurse-intensive-care-unit-kamloops-bc-potential-relocation-assistance-at-clickjobs-io-3799633960,1/12/2024,38:28.0,588,60,""Qu├⌐bec",492,3,255,1,"1"
1538949,https://www.linkedin.com/jobs/view/data-developer-iv-ssis-adf-contract-remote-at-co-op-solutions-3789766876,1/13/2024,45:09.2,1588,1237,""Des Moi",551,1,6,1,"1"
1540346,https://au.linkedin.com/jobs/view/senior-data-engineer-at-novon-3802705385,1/13/2024,45:09.2,6,1244,""Sydney,",481,4,42,1,"1"
1541096,https://www.linkedin.com/jobs/view/sr-data-analyst-visualization-engineer-at-criterion-systems-3802530215,1/14/2024,51:01.6,4964,3348,""Distric",442,1,5,1,"1"
1541551,https://www.linkedin.com/jobs/view/principal-machine-learning-engineer-at-cyanstar-technologies-3799142223,1/12/2024,45:09.2,88,2176,""Austin,",18,1,1,1,"1"
1542031,https://www.linkedin.com/jobs/view/sustainability-data-portfolio-lead-at-lyondellbasell-3799246036,1/16/2024,47:12.2,613,519,""Houston",205,1,262,1,"1"
1542329,https://www.linkedin.com/jobs/view/healthcare-data-analyst-at-femwell-group-health-3789321304,1/13/2024,45:09.2,1394,1917,""Miami, ",528,1,17,1,"1"
1542909,https://www.linkedin.com/jobs/view/senior-enterprise-sql-database-administrator-at-vanderbilt-university-medical-center-3799625469,1/13/2024,45:09.2,3578,2089,Nashvill,378,1,6,1,"1"
1543580,https://www.linkedin.com/jobs/view/medical-technologist-mlt-lab-technician-full-time-nights-blood-bank-%245000-sign-on-bonus-at-cleveland-clinic-3803430351,1/12/2024,45:09.2,3369,964,""Clevela",344,1,23,1,"1"
1543857,https://www.linkedin.com/jobs/view/medical-laboratory-scientist-mls-at-samaritan-health-services-3646050501,1/12/2024,45:09.2,694,1574,""Lincoln",142,1,31,1,"1"
1545401,https://www.linkedin.com/jobs/view/data-scientist-at-allen-integrated-solutions-llc-3766868366,1/14/2024,06:45.4,31,3936,""Tampa, ",497,1,31,1,"1"
1545929,https://www.linkedin.com/jobs/view/entry-level-data-analyst-general-office-at-signature-retail-services-3796131031,1/13/2024,45:09.2,1413,1101,""Aurora,",434,1,17,1,"1"
1546097,https://www.linkedin.com/jobs/view/senior-data-analyst-marketing-enrollment-%E2%80%93-hybrid-chicago-at-adtalem-global-education-3797044182,1/13/2024,45:09.2,2463,1459,""Chicago",403,1,17,2,"1"
1548769,https://www.linkedin.com/jobs/view/strategic-buyer-data-analyst-at-blueprint-automation-bpa-3686840515,1/14/2024,18:55.7,6220,3848,""Chester",27,1,79,1,"1"
1549319,https://www.linkedin.com/jobs/view/data-entry-operations-supervisor-at-innovairre-3786160803,1/14/2024,50:34.8,6198,3836,""Milford",356,1,82,1,"1"
1549530,https://www.linkedin.com/jobs/view/database-manager-administrator-trenton-nj-immediate-position-at-software-technology-inc-3793654966,1/14/2024,06:03.7,5442,538,""Trenton",157,1,6,1,"1"
1549742,https://uk.linkedin.com/jobs/view/data-analyst-at-four-squared-recruitment-3797377079,1/13/2024,45:09.2,61,2852,""Stourpo",280,2,97,2,"1"
1550430,https://www.linkedin.com/jobs/view/customer-data-analyst-1-adminstrator-at-quidelortho-3752619993,1/14/2024,16:37.8,813,657,""Rochest",26,1,17,1,"1"
1550600,https://www.linkedin.com/jobs/view/manager-engineering-data-infrastructure-at-acv-auctions-3797078144,1/13/2024,45:09.2,804,606,""Minneap",399,1,75,1,"1"
1551213,https://www.linkedin.com/jobs/view/data-engineer-lead-dallas-ny-nj-chicago-il-atlanta-ga-onsite-for-now-but-could-be-hybrid-too-at-spanco-solutions-3764508755,1/13/2024,45:09.2,3871,432,""Atlanta",11,1,17,1,"1"
1551644,https://www.linkedin.com/jobs/view/sr-data-business-analyst-ii-business-consultant-quill-at-quill-3762319162,1/13/2024,45:09.2,4182,3001,""Lincoln",185,1,5,1,"1"
1551805,https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-jobs-for-humanity-3788481420,1/14/2024,00:19.5,65,1,""Peoria,",667,1,4,1,"1"
1552302,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-centstone-services-llc-3782065272,1/12/2024,45:09.2,1,1627,""Chicago",403,1,1,1,"1"
1552558,https://www.linkedin.com/jobs/view/rn-field-supervisor-personal-care-mltc-queens-at-jobs-for-humanity-3804646498,1/14/2024,22:06.4,4554,1,""New Yor",231,1,491,1,"1"
1552810,https://www.linkedin.com/jobs/view/sr-pm-pm-data-privacy-at-itech-solutions-3714395748,1/12/2024,45:09.2,1887,97,""Frederi",36,1,185,2,"1"
1554263,https://www.linkedin.com/jobs/view/it-data-architect-at-fulton-bank-3744198351,1/12/2024,45:09.2,3414,2391,""Pennsyl",535,1,4,1,"1"
1555040,https://www.linkedin.com/jobs/view/senior-data-scientist-at-pave-3762987074,1/14/2024,49:12.7,134,678,"New York",101,1,226,1,"1"
1556196,https://www.linkedin.com/jobs/view/data-modeler-at-alis-software-llc-3790330613,1/13/2024,45:09.2,1597,230,""Austin,",18,1,5,1,"1"
1556841,https://www.linkedin.com/jobs/view/senior-data-analyst-at-dice-3805947162,1/14/2024,28:18.9,32,5,""Miami, ",209,1,17,1,"1"
1557620,https://uk.linkedin.com/jobs/view/health-and-safety-data-analyst-at-national-highways-3801294441,1/13/2024,45:09.2,2349,1816,""England",120,2,14,2,"1"
1558507,https://www.linkedin.com/jobs/view/sr-data-analyst-at-bank-of-america-3784464587,1/13/2024,45:09.2,1174,42,""Charlot",284,1,14,1,"1"
1558996,https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-jobs-for-humanity-3792320860,1/12/2024,53:12.6,65,1,""Provide",533,1,4,1,"1"
1560034,https://www.linkedin.com/jobs/view/director-securities-data-management-at-jobs-for-humanity-3805389605,1/16/2024,24:59.2,611,1,""Worcest",486,1,261,1,"1"
1560434,https://www.linkedin.com/jobs/view/software-engineer-iii-data-modernization-at-clickjobs-io-3799888854,1/14/2024,27:59.6,878,60,""Harrisb",320,1,1,1,"1"
1560435,https://www.linkedin.com/jobs/view/consumer-operations-business-execution-sr-lead-issue-and-exam-data-and-analytics-at-wells-fargo-3805521763,1/14/2024,25:17.8,390,303,""Roanoke",458,1,132,1,"1"
1560631,https://www.linkedin.com/jobs/view/senior-database-engineer-at-wood-mackenzie-3802180230,1/13/2024,45:09.2,971,2229,""Boston,",7,1,6,1,"1"
1561138,https://www.linkedin.com/jobs/view/machine-learning-engineer-senior-principal-%E2%80%93-hybrid-working-san-francisco-bay-area-%24180-280k-at-signify-technology-3782256101,1/13/2024,45:09.2,4221,1744,""Austin,",18,1,93,1,"1"
1561209,https://www.linkedin.com/jobs/view/oracle-database-administrator-at-tekintegral-3735310562,1/13/2024,45:09.2,357,688,""Boca Ra",554,1,6,1,"1"
1561850,https://www.linkedin.com/jobs/view/data-compliance-counsel-at-jdhuntr-in-house-counsel-jobs-3801643766,1/16/2024,23:22.5,538,190,""San Mat",121,1,239,1,"1"
1561872,https://www.linkedin.com/jobs/view/data-engineer-analyst-at-rit-solutions-inc-3770126983,1/13/2024,45:09.2,137,1994,""Fremont",60,1,14,1,"1"
1562259,https://www.linkedin.com/jobs/view/data-entry-specialist-at-hireart-3804083938,1/13/2024,45:09.2,115,2638,""Fremont",60,1,14,2,"1"
1564906,https://au.linkedin.com/jobs/view/marketing-data-analyst-at-valiant-finance-3800521218,1/13/2024,45:09.2,556,2654,""Sydney,",534,4,14,2,"1"
1565164,https://www.linkedin.com/jobs/view/data-scientist-at-archetype-permanent-solutions-3787916075,1/12/2024,45:09.2,31,1389,""El Paso",591,1,23,1,"1"
1565789,https://www.linkedin.com/jobs/view/data-scientist-oig-full-performance-level-at-national-reconnaissance-office-nro-3787744457,1/15/2024,58:16.7,3099,2269,""Chantil",221,1,444,1,"1"
1566125,https://www.linkedin.com/jobs/view/data-privacy-security-attorney-at-latitude-legal-3766408708,1/12/2024,45:09.2,1830,1414,""Charlot",284,1,401,1,"1"
1568267,https://www.linkedin.com/jobs/view/senior-data-analyst-at-itech-solutions-3714394741,1/13/2024,45:09.2,32,97,""San Fra",124,1,17,1,"1"
1568451,https://uk.linkedin.com/jobs/view/markets-portfolio-management-%E2%80%93-data-services-%E2%80%93-vice-president-at-jpmorgan-chase-co-3773069732,1/15/2024,26:55.8,879,357,""London,",24,2,317,1,"1"
1568976,https://www.linkedin.com/jobs/view/salesforce-data-analyst-at-extend-information-systems-inc-3779198846,1/13/2024,45:09.2,3616,80,""New Yor",129,1,17,2,"1"
1569324,https://www.linkedin.com/jobs/view/payments-data-manager-at-ebay-deutschland-3805750301,1/14/2024,05:26.0,4896,3316,""Tippeca",686,1,192,1,"1"
1571468,https://www.linkedin.com/jobs/view/data-analyst-at-tria-federal-tria-3805568504,1/13/2024,45:09.2,61,2964,""Fort Me",240,1,5,1,"1"
1571588,https://www.linkedin.com/jobs/view/lead-data-analyst-%E2%80%93-marketing-strategy-analytics-bangkok-based-relocation-provided-at-agoda-3805444697,1/16/2024,41:50.4,228,73,""Philade",181,1,24,2,"1"
1574132,https://www.linkedin.com/jobs/view/data-management-analyst-anesthesiology-at-the-university-of-texas-health-science-center-at-houston-uthealth-houston-3794648222,1/15/2024,39:16.4,605,511,"Greater ",53,1,11,1,"1"
1574732,https://www.linkedin.com/jobs/view/manager-of-software-engineering-data-tech-at-clickjobs-io-3800725684,1/15/2024,05:19.7,616,60,""Melissa",5,1,34,1,"1"
1575374,https://www.linkedin.com/jobs/view/data-engineering-lead-translational-genomics-at-genentech-3609864910,1/12/2024,45:09.2,1689,1315,""South S",56,1,4,2,"1"
1575854,https://www.linkedin.com/jobs/view/data-engineer-iii-at-walmart-3792402005,1/13/2024,45:09.2,1139,143,""Dallas,",31,1,6,1,"1"
1576498,https://www.linkedin.com/jobs/view/manager-data-engineering-at-jobs-for-humanity-3805356203,1/15/2024,01:01.6,106,1,""Richmon",136,1,60,1,"1"
1576546,https://www.linkedin.com/jobs/view/medical-technologist-medical-laboratory-technician-mt-mlt-gc-at-regional-west-health-services-3642875403,1/13/2024,45:09.2,4065,890,""Oshkosh",99,1,456,1,"1"
1577176,https://www.linkedin.com/jobs/view/data-center-ops-analyst-at-ntt-data-services-3787399382,1/14/2024,32:55.6,84,70,""Quincy,",83,1,14,1,"1"
1580435,https://www.linkedin.com/jobs/view/full-time-data-and-reporting-analyst-sc-at-shasta-tehama-trinity-joint-community-college-district-3783917006,1/14/2024,38:04.0,4775,3267,""Redding",656,1,157,1,"1"
1581782,https://www.linkedin.com/jobs/view/medical-laboratory-scientist-mls-or-mt-ascp-at-lifepoint-health%C2%AE-3766109831,1/13/2024,45:09.2,3011,534,""McMinnv",142,1,103,1,"1"
1581987,https://ca.linkedin.com/jobs/view/machine-learning-scientist-at-wayfair-3806553279,1/15/2024,02:09.6,1044,2414,""Toronto",95,3,61,1,"1"
1583385,https://www.linkedin.com/jobs/view/sr-business-analyst-aws-new-regions-data-center-planning-at-amazon-web-services-aws-3776698072,1/12/2024,45:09.2,3139,62,""Seattle",119,1,71,1,"1"
1583732,https://www.linkedin.com/jobs/view/data-engineer-idelic-at-innovation-works-3787726033,1/13/2024,45:09.2,3417,184,""Pittsbu",414,1,27,1,"1"
1584126,https://www.linkedin.com/jobs/view/cancer-clinical-research-project-manager-%E2%80%93-data-quality-at-stanford-university-3801540190,1/14/2024,26:12.6,6028,1866,""Stanfor",246,1,372,1,"1"
1586774,https://www.linkedin.com/jobs/view/business-data-analyst-at-mahle-3803251348,1/13/2024,45:09.2,993,1934,""Olive B",574,1,14,1,"1"
1586928,https://uk.linkedin.com/jobs/view/intelligence-data-analyst-at-prevail-partners-limited-3667897725,1/13/2024,45:09.2,3699,2713,""London,",120,2,17,1,"1"
1589046,https://www.linkedin.com/jobs/view/faculty-adjunct-high-impact-practices-marketing-advertising-data-analytics-at-johnson-wales-university-3647467912,1/13/2024,45:09.2,1753,1365,""Provide",533,1,171,1,"1"
1589526,https://www.linkedin.com/jobs/view/senior-data-analyst-at-img-academy-3782538156,1/13/2024,45:09.2,32,2537,""Bradent",541,1,14,1,"1"
1590255,https://www.linkedin.com/jobs/view/enterprise-sr-database-admin-at-midfirst-bank-3771591850,1/13/2024,45:09.2,3735,2739,""Oklahom",139,1,6,1,"1"
1590307,https://www.linkedin.com/jobs/view/clinical-data-abstractor-tqip-part-time-at-carta-healthcare-3798837311,1/12/2024,45:09.2,3347,2312,"United S",505,1,344,2,"3"
1591475,https://uk.linkedin.com/jobs/view/data-quality-team-leader-data-management-lab-at-jobs-via-efinancialcareers-3772775709,1/13/2024,45:09.2,4323,262,""London,",120,2,145,1,"1"
1592149,https://www.linkedin.com/jobs/view/etl-data-architect-at-dice-3805947589,1/14/2024,14:28.0,4985,5,""Chicago",149,1,98,1,"1"
1592573,https://www.linkedin.com/jobs/view/big-data-architect-at-roberts-recruiting-llc-3576883349,1/14/2024,32:49.0,608,654,""Framing",280,1,4,1,"1"
1594006,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-novateur-research-solutions-3791781582,1/13/2024,45:09.2,1205,1493,""Ashburn",42,1,22,1,"1"
1594082,https://uk.linkedin.com/jobs/view/csa-project-manager-data-centre-at-salter-grange-3804280323,1/13/2024,45:09.2,4630,1423,""Waltham",38,2,372,1,"1"
1594189,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-jobs-for-humanity-3804054761,1/14/2024,13:44.5,1,1,""Scranto",8,1,1,1,"1"
1594669,https://www.linkedin.com/jobs/view/public-sector-%E2%80%93-education-data-technology-consultant-at-alvarez-marsal-3790948486,1/13/2024,45:09.2,1862,1433,""Washing",57,1,79,2,"1"
